id,Listening_Time_minutes
794046,76.56347
794047,12.036783
794048,45.915905
794049,48.7891
794050,90.58657
794051,14.903574
794052,63.882988
794053,947.1247
794054,28.158056
794055,41.6441
794056,948.8144
794057,6.3833256
794058,955.5986
794059,941.9975
794060,32.54123
794061,52.831768
794062,71.09049
794063,40.071033
794064,71.10331
794065,26.278896
794066,86.48053
794067,67.177505
794068,29.881786
794069,17.701818
794070,80.87675
794071,82.87886
794072,51.351173
794073,946.37836
794074,18.845362
794075,48.85359
794076,21.916006
794077,84.29316
794078,70.859436
794079,26.942858
794080,947.09174
794081,29.40856
794082,83.70742
794083,42.648968
794084,50.606243
794085,79.41486
794086,43.956776
794087,73.73816
794088,941.43207
794089,41.648457
794090,81.93963
794091,73.25271
794092,65.98597
794093,27.86486
794094,3.417201
794095,943.8777
794096,53.168617
794097,3.1647284
794098,69.67477
794099,61.77834
794100,5.663096
794101,65.19558
794102,53.694714
794103,66.46798
794104,5.6220226
794105,37.866745
794106,949.68976
794107,8.270079
794108,74.97872
794109,4.8425465
794110,76.48598
794111,953.02826
794112,84.914536
794113,61.42898
794114,38.91759
794115,13.573468
794116,46.41346
794117,24.60921
794118,77.485794
794119,50.89456
794120,69.37314
794121,31.315292
794122,51.848495
794123,15.292147
794124,86.6934
794125,49.688396
794126,49.717793
794127,43.330303
794128,35.361233
794129,61.772114
794130,42.345245
794131,62.000618
794132,67.69619
794133,944.9028
794134,48.92111
794135,51.76511
794136,42.12961
794137,31.606543
794138,19.581562
794139,83.80854
794140,74.23383
794141,19.95738
794142,76.64475
794143,86.17968
794144,48.49766
794145,85.45886
794146,22.99674
794147,56.69826
794148,21.335117
794149,59.656193
794150,952.01886
794151,959.3167
794152,9.638249
794153,79.12058
794154,80.512474
794155,46.181324
794156,931.5481
794157,39.947025
794158,21.612097
794159,7.8749275
794160,83.50428
794161,31.090767
794162,82.872665
794163,66.580505
794164,35.212776
794165,58.079144
794166,44.5647
794167,25.88036
794168,89.09742
794169,31.210255
794170,21.171814
794171,949.15063
794172,20.079142
794173,71.73798
794174,832.793
794175,75.32338
794176,66.104355
794177,30.503326
794178,36.81332
794179,29.307426
794180,48.424473
794181,13.864447
794182,72.071785
794183,942.01373
794184,91.82139
794185,85.23846
794186,85.05784
794187,21.952106
794188,64.26832
794189,5.7495265
794190,928.6037
794191,21.503254
794192,56.04652
794193,68.00183
794194,72.36708
794195,77.98018
794196,69.413734
794197,940.22437
794198,37.40005
794199,71.80592
794200,929.7576
794201,64.96606
794202,935.048
794203,26.737349
794204,23.459538
794205,942.2979
794206,34.096863
794207,41.081738
794208,69.57196
794209,45.19184
794210,77.01044
794211,929.7786
794212,42.85832
794213,78.949776
794214,52.582745
794215,957.59357
794216,37.614
794217,10.293267
794218,3.1647284
794219,31.514235
794220,56.887115
794221,938.15045
794222,31.572163
794223,75.88624
794224,52.62495
794225,44.32649
794226,69.401726
794227,64.54681
794228,8.0756445
794229,89.68084
794230,92.96906
794231,63.9069
794232,43.055367
794233,51.014595
794234,77.47053
794235,84.54474
794236,88.509315
794237,83.04213
794238,36.39869
794239,80.03628
794240,9.068475
794241,70.798515
794242,42.596497
794243,4.6846776
794244,25.104408
794245,67.41436
794246,75.70002
794247,87.85828
794248,14.987036
794249,938.2298
794250,32.886127
794251,51.722446
794252,73.20667
794253,937.4456
794254,942.046
794255,947.35297
794256,32.090775
794257,18.727198
794258,78.70565
794259,18.283175
794260,17.735928
794261,81.46639
794262,8.7193
794263,4.3578253
794264,80.53841
794265,19.548481
794266,941.3392
794267,18.712238
794268,23.91956
794269,39.511784
794270,78.82024
794271,13.381819
794272,69.60293
794273,77.04738
794274,47.231083
794275,944.4383
794276,37.358498
794277,67.843155
794278,87.174706
794279,82.33129
794280,55.125626
794281,45.368042
794282,20.885225
794283,58.24616
794284,40.47208
794285,82.30967
794286,47.12623
794287,90.44365
794288,46.885227
794289,14.650388
794290,50.087605
794291,16.50306
794292,8.040472
794293,7.077744
794294,77.348045
794295,67.11355
794296,45.714535
794297,18.48332
794298,8.717589
794299,33.397984
794300,38.315323
794301,65.40362
794302,52.09239
794303,51.417217
794304,50.462154
794305,30.286306
794306,64.874275
794307,59.592003
794308,40.92846
794309,37.29584
794310,73.58991
794311,73.28466
794312,33.50603
794313,27.78031
794314,28.256182
794315,46.77271
794316,74.10006
794317,14.191107
794318,9.161794
794319,81.421104
794320,90.605
794321,89.771034
794322,6.009713
794323,35.671658
794324,60.3598
794325,5.015683
794326,68.7241
794327,8.072234
794328,52.632465
794329,18.18406
794330,77.78553
794331,78.00085
794332,34.90783
794333,46.91231
794334,941.0392
794335,942.008
794336,948.9049
794337,343.32062
794338,43.354794
794339,27.560923
794340,61.680996
794341,35.14908
794342,19.707752
794343,16.729881
794344,39.524563
794345,939.9272
794346,74.75349
794347,34.052567
794348,89.8948
794349,65.37353
794350,53.655552
794351,5.6045127
794352,68.121346
794353,33.48213
794354,34.451557
794355,23.564293
794356,47.174557
794357,55.09956
794358,23.279947
794359,919.8972
794360,81.17324
794361,29.763323
794362,44.972954
794363,67.52687
794364,14.505573
794365,937.9853
794366,40.97402
794367,956.21686
794368,52.922886
794369,23.782022
794370,60.019573
794371,944.0981
794372,67.97699
794373,82.44599
794374,34.28663
794375,40.42818
794376,62.910995
794377,47.16631
794378,57.75169
794379,945.30524
794380,75.212875
794381,73.76289
794382,37.69324
794383,942.4807
794384,56.92673
794385,19.668858
794386,7.40189
794387,932.15704
794388,81.42574
794389,52.269695
794390,8.643796
794391,53.046055
794392,29.148281
794393,945.9738
794394,71.16134
794395,42.045925
794396,33.42345
794397,58.618492
794398,32.94258
794399,46.132153
794400,945.9318
794401,8.634183
794402,17.217936
794403,20.176714
794404,63.615757
794405,943.4622
794406,79.46836
794407,7.3758373
794408,18.758469
794409,31.110424
794410,16.222328
794411,934.1901
794412,19.427183
794413,7.458459
794414,40.20215
794415,85.9232
794416,20.03705
794417,42.626858
794418,10.86257
794419,84.495674
794420,44.265987
794421,47.681934
794422,16.428791
794423,43.22606
794424,79.67939
794425,942.92114
794426,16.75108
794427,39.438923
794428,62.442978
794429,82.95253
794430,35.339066
794431,68.05453
794432,57.497066
794433,60.28114
794434,69.14762
794435,71.69976
794436,69.32479
794437,15.215499
794438,86.25588
794439,54.20075
794440,937.44586
794441,72.92454
794442,4.7496386
794443,67.131966
794444,14.790134
794445,49.412487
794446,12.348285
794447,23.175102
794448,36.97208
794449,41.51005
794450,77.63308
794451,49.763294
794452,54.837925
794453,66.2786
794454,932.8785
794455,89.954414
794456,47.652943
794457,5.818613
794458,56.614483
794459,67.39796
794460,20.561481
794461,44.00919
794462,776.71295
794463,27.547283
794464,25.63252
794465,3.1647284
794466,19.895586
794467,36.711777
794468,77.757324
794469,81.60564
794470,75.01127
794471,20.164698
794472,18.002056
794473,19.026121
794474,36.886097
794475,63.621998
794476,48.18351
794477,23.808523
794478,84.47994
794479,952.51227
794480,20.99965
794481,4.6428356
794482,80.60253
794483,87.650375
794484,78.68284
794485,35.694485
794486,23.949244
794487,944.5464
794488,75.98857
794489,85.345245
794490,42.125572
794491,12.60688
794492,6.4738874
794493,3.1647284
794494,54.765705
794495,16.0078
794496,89.144356
794497,51.018482
794498,18.026506
794499,44.684864
794500,75.81861
794501,24.111582
794502,67.16591
794503,36.099434
794504,56.02505
794505,59.71287
794506,949.5163
794507,19.475615
794508,80.15083
794509,9.843927
794510,39.424427
794511,952.923
794512,66.986565
794513,16.132631
794514,21.222254
794515,3.8913085
794516,62.579983
794517,81.67106
794518,67.7797
794519,45.01592
794520,952.0472
794521,66.62044
794522,55.161327
794523,70.77845
794524,19.392544
794525,31.063904
794526,17.578539
794527,77.97376
794528,76.17559
794529,69.419586
794530,53.94755
794531,78.36016
794532,39.56046
794533,3.9278793
794534,8.957983
794535,69.79058
794536,81.49869
794537,43.039726
794538,54.9574
794539,16.736502
794540,36.92074
794541,60.437225
794542,62.06592
794543,37.915245
794544,41.0134
794545,5.7651577
794546,942.8115
794547,947.1691
794548,54.195805
794549,6.421325
794550,74.15598
794551,3.1647284
794552,940.7015
794553,62.552
794554,80.6464
794555,18.566404
794556,14.598117
794557,60.201218
794558,79.97816
794559,81.72705
794560,945.606
794561,28.58368
794562,72.71379
794563,33.80385
794564,19.765629
794565,31.110594
794566,33.190647
794567,16.02337
794568,43.975864
794569,3.8752766
794570,64.13965
794571,50.228085
794572,76.96414
794573,60.281284
794574,20.33705
794575,20.807434
794576,58.87479
794577,20.821114
794578,60.970043
794579,40.305492
794580,41.383564
794581,69.32258
794582,80.22317
794583,59.691025
794584,72.98406
794585,36.667107
794586,3.1647284
794587,77.7192
794588,54.35507
794589,58.649616
794590,926.0927
794591,13.006916
794592,81.25894
794593,40.581093
794594,941.6482
794595,19.980183
794596,58.974087
794597,10.080096
794598,3.1647284
794599,66.071976
794600,76.4185
794601,87.803314
794602,78.41372
794603,31.386736
794604,21.214186
794605,50.99699
794606,78.888855
794607,85.623985
794608,33.97806
794609,39.097088
794610,71.9991
794611,8.806523
794612,49.831577
794613,15.418145
794614,29.782213
794615,76.82728
794616,39.369396
794617,28.688646
794618,8.442133
794619,15.340382
794620,18.211643
794621,26.958876
794622,82.1502
794623,79.677826
794624,14.704344
794625,32.919613
794626,65.07013
794627,76.58866
794628,4.7857947
794629,88.72956
794630,62.07971
794631,48.860325
794632,87.92578
794633,77.37676
794634,16.854763
794635,88.409325
794636,76.941124
794637,7.7163954
794638,70.00144
794639,69.08321
794640,39.214626
794641,80.270164
794642,73.54609
794643,30.771385
794644,37.2513
794645,74.615486
794646,33.938477
794647,68.553795
794648,69.618835
794649,63.8466
794650,59.66344
794651,70.64268
794652,21.290306
794653,44.94078
794654,27.869764
794655,87.4568
794656,954.2088
794657,20.732676
794658,54.766773
794659,936.26514
794660,47.126923
794661,36.961357
794662,28.911373
794663,30.26563
794664,55.505344
794665,69.84518
794666,46.141415
794667,77.01834
794668,24.526264
794669,21.057499
794670,946.51556
794671,9.704318
794672,925.2608
794673,48.565704
794674,24.963997
794675,76.30624
794676,933.3694
794677,79.63171
794678,67.086754
794679,67.57034
794680,928.5645
794681,77.15342
794682,935.3965
794683,10.271699
794684,30.540339
794685,3.1647284
794686,37.860947
794687,20.19841
794688,949.3018
794689,6.938101
794690,84.18981
794691,950.7016
794692,36.914665
794693,20.029081
794694,80.36942
794695,30.024548
794696,31.967169
794697,15.372529
794698,47.380863
794699,939.8417
794700,33.93859
794701,43.469685
794702,947.00507
794703,68.18411
794704,17.431736
794705,24.140772
794706,16.669333
794707,4.171585
794708,948.88074
794709,944.1453
794710,44.66448
794711,939.0399
794712,3.1647284
794713,39.656433
794714,71.68284
794715,60.056675
794716,24.143541
794717,936.4016
794718,57.032864
794719,21.78556
794720,6.057535
794721,77.24392
794722,948.0162
794723,68.6565
794724,35.46333
794725,45.58942
794726,45.85934
794727,28.555044
794728,40.78437
794729,89.85641
794730,73.67563
794731,13.777737
794732,29.623098
794733,931.9478
794734,57.34361
794735,60.338017
794736,24.175148
794737,41.747807
794738,19.050787
794739,3.1647284
794740,31.722097
794741,922.8106
794742,46.014645
794743,20.850376
794744,50.148907
794745,65.172554
794746,4.649534
794747,934.77264
794748,58.61339
794749,20.863323
794750,56.09013
794751,27.803102
794752,57.126965
794753,43.015358
794754,54.465958
794755,41.035828
794756,50.984333
794757,18.276592
794758,77.23904
794759,78.90271
794760,8.011233
794761,42.565235
794762,14.9487915
794763,86.545715
794764,19.199635
794765,77.64468
794766,56.559864
794767,25.725565
794768,939.66223
794769,86.52224
794770,62.81843
794771,53.662567
794772,59.33283
794773,64.73913
794774,70.06404
794775,61.66179
794776,10.15561
794777,3.1647284
794778,32.75069
794779,32.632114
794780,11.124143
794781,61.4939
794782,72.71284
794783,46.609818
794784,73.38272
794785,12.4911
794786,34.777336
794787,62.35768
794788,77.460754
794789,949.1828
794790,58.94173
794791,21.916979
794792,53.640373
794793,17.068396
794794,21.966446
794795,66.77529
794796,14.175016
794797,38.03481
794798,47.051544
794799,34.791935
794800,64.411606
794801,73.17555
794802,61.21097
794803,14.61877
794804,20.650715
794805,938.0456
794806,20.421474
794807,956.76776
794808,28.693708
794809,6.7248726
794810,57.12473
794811,63.48163
794812,77.609566
794813,42.156303
794814,24.092049
794815,35.476013
794816,15.024456
794817,85.799324
794818,20.287552
794819,59.52244
794820,63.92683
794821,56.982018
794822,22.659264
794823,64.61337
794824,39.404137
794825,66.94012
794826,37.91899
794827,12.416668
794828,20.645235
794829,21.689495
794830,55.20985
794831,61.582317
794832,46.40566
794833,946.988
794834,946.19385
794835,64.42364
794836,78.49603
794837,959.9669
794838,88.11059
794839,13.4233
794840,50.08715
794841,67.46857
794842,47.010166
794843,48.72466
794844,931.6158
794845,73.88102
794846,77.78471
794847,14.560339
794848,32.74442
794849,15.743029
794850,76.65246
794851,945.21484
794852,67.62027
794853,79.77092
794854,930.843
794855,9.759272
794856,933.6154
794857,69.14786
794858,61.318287
794859,46.19065
794860,14.849988
794861,20.029678
794862,64.82331
794863,16.70754
794864,43.690002
794865,29.42796
794866,68.83567
794867,58.80907
794868,73.03451
794869,944.6873
794870,20.621647
794871,52.369984
794872,34.564423
794873,63.685818
794874,19.958727
794875,9.12151
794876,38.84635
794877,77.49267
794878,58.414085
794879,70.290596
794880,73.68525
794881,954.3763
794882,26.454174
794883,16.440655
794884,5.213354
794885,22.745861
794886,67.634674
794887,71.34348
794888,47.086758
794889,21.619095
794890,6.629388
794891,58.915913
794892,19.692316
794893,83.40855
794894,53.959858
794895,63.939175
794896,34.526276
794897,69.46813
794898,75.51777
794899,59.741474
794900,36.43488
794901,83.77564
794902,19.16979
794903,10.706851
794904,68.872314
794905,83.594
794906,6.0876665
794907,16.51891
794908,56.034275
794909,39.170887
794910,57.3976
794911,37.544006
794912,4.169319
794913,47.635944
794914,24.726568
794915,14.921739
794916,941.8673
794917,80.09501
794918,932.91016
794919,87.5348
794920,34.60553
794921,73.11989
794922,948.753
794923,76.201866
794924,32.824657
794925,64.01187
794926,68.64953
794927,82.621956
794928,37.09206
794929,19.442726
794930,49.902676
794931,7.6908884
794932,56.128323
794933,32.884697
794934,16.19721
794935,85.16935
794936,947.6916
794937,59.041058
794938,19.712837
794939,20.493729
794940,78.6612
794941,49.641045
794942,77.51707
794943,26.040598
794944,58.407307
794945,53.441795
794946,11.152177
794947,947.01556
794948,80.808556
794949,77.617096
794950,22.112375
794951,31.243313
794952,36.75034
794953,25.975103
794954,59.369564
794955,23.273745
794956,69.40066
794957,49.389175
794958,34.140266
794959,33.8873
794960,15.894289
794961,33.568104
794962,26.258905
794963,24.788557
794964,57.301147
794965,8.956637
794966,15.614891
794967,43.86735
794968,45.261913
794969,72.446045
794970,47.801983
794971,38.885292
794972,38.199345
794973,78.88912
794974,54.475933
794975,16.596907
794976,53.135433
794977,13.993229
794978,50.142487
794979,86.20695
794980,81.14292
794981,78.55662
794982,17.894415
794983,40.439186
794984,40.14025
794985,7.699666
794986,35.054325
794987,70.59657
794988,13.888446
794989,70.64153
794990,3.6686373
794991,54.557007
794992,79.975426
794993,44.289448
794994,925.5717
794995,71.00504
794996,41.087803
794997,46.576015
794998,83.66961
794999,52.538326
795000,59.486874
795001,86.05146
795002,39.067055
795003,939.357
795004,65.25138
795005,7.545701
795006,22.482584
795007,947.5484
795008,45.817677
795009,27.949594
795010,9.261719
795011,951.4741
795012,39.93825
795013,937.3794
795014,10.756207
795015,947.0696
795016,942.6269
795017,44.874203
795018,13.238453
795019,84.23223
795020,56.048817
795021,52.29037
795022,76.295425
795023,9.935887
795024,11.776356
795025,936.4571
795026,71.99705
795027,14.85569
795028,47.261883
795029,67.18171
795030,54.837627
795031,62.342216
795032,33.519733
795033,39.25544
795034,28.400219
795035,65.66446
795036,82.822044
795037,16.540752
795038,78.89974
795039,15.504022
795040,269.26697
795041,49.791763
795042,26.05266
795043,81.24381
795044,21.189022
795045,72.92358
795046,51.024136
795047,5.1086783
795048,7.5306425
795049,69.23101
795050,26.26855
795051,19.698442
795052,70.0017
795053,18.470123
795054,10.716092
795055,4.0364685
795056,930.26636
795057,81.58312
795058,36.20521
795059,34.84958
795060,14.939429
795061,46.29904
795062,11.066582
795063,62.10232
795064,19.739271
795065,39.38914
795066,51.78329
795067,41.29942
795068,10.280309
795069,39.55334
795070,9.522985
795071,67.89533
795072,36.98351
795073,88.20513
795074,50.4126
795075,69.08166
795076,62.776352
795077,40.236202
795078,9.0567045
795079,52.43787
795080,933.77
795081,936.95514
795082,8.515561
795083,75.00515
795084,38.870575
795085,64.62373
795086,18.880522
795087,66.857704
795088,27.579653
795089,61.495075
795090,42.133373
795091,20.571964
795092,78.78566
795093,14.486816
795094,945.0135
795095,941.3215
795096,31.108046
795097,43.206158
795098,88.83515
795099,68.723785
795100,14.765513
795101,11.292746
795102,66.682365
795103,80.83689
795104,15.648092
795105,26.945122
795106,62.23144
795107,65.29193
795108,936.25
795109,18.157318
795110,82.42272
795111,41.630436
795112,21.375883
795113,33.692604
795114,945.89874
795115,7.026924
795116,39.36111
795117,22.578533
795118,77.61952
795119,51.36733
795120,72.616234
795121,17.314892
795122,71.99473
795123,80.52288
795124,41.027706
795125,78.13833
795126,84.58175
795127,82.306725
795128,39.026142
795129,10.996027
795130,70.3859
795131,947.24225
795132,15.059261
795133,86.49935
795134,3.4760444
795135,49.502213
795136,40.15364
795137,37.413837
795138,69.9269
795139,941.6951
795140,56.436897
795141,30.744223
795142,67.895546
795143,79.35522
795144,29.91883
795145,939.4053
795146,26.74625
795147,44.932808
795148,20.877043
795149,5.6782236
795150,934.007
795151,70.3247
795152,21.676111
795153,13.303854
795154,953.10724
795155,37.763775
795156,84.541534
795157,939.9438
795158,48.0257
795159,73.11665
795160,34.243523
795161,20.140436
795162,18.407919
795163,76.03362
795164,80.442375
795165,56.287914
795166,930.20135
795167,18.510067
795168,34.531666
795169,17.70653
795170,34.32055
795171,73.99792
795172,82.03217
795173,24.349913
795174,66.84381
795175,64.18908
795176,72.77195
795177,47.50594
795178,10.155425
795179,3.1647284
795180,941.6784
795181,21.08404
795182,17.550787
795183,34.27459
795184,36.901524
795185,79.452614
795186,76.30317
795187,67.50093
795188,87.44482
795189,31.579884
795190,84.44276
795191,82.8319
795192,91.14581
795193,75.43796
795194,50.783657
795195,71.73943
795196,68.37983
795197,76.07413
795198,44.16183
795199,53.038143
795200,49.57823
795201,72.0786
795202,65.40656
795203,24.989988
795204,31.984722
795205,72.664116
795206,39.32015
795207,15.204695
795208,29.920876
795209,942.8126
795210,931.27435
795211,60.780735
795212,54.170223
795213,81.07994
795214,70.2723
795215,82.12765
795216,64.71177
795217,16.709528
795218,35.61333
795219,34.05359
795220,15.257424
795221,46.107376
795222,15.342502
795223,942.15625
795224,41.00799
795225,3.1647284
795226,3.9021103
795227,11.485718
795228,17.372187
795229,58.55841
795230,46.13196
795231,83.684105
795232,11.372899
795233,7.661374
795234,12.329578
795235,30.563046
795236,7.5326166
795237,946.481
795238,946.23944
795239,71.443016
795240,14.779273
795241,940.0662
795242,18.769423
795243,9.106261
795244,945.1559
795245,55.695942
795246,960.3652
795247,5.7989163
795248,19.698942
795249,59.43744
795250,80.89005
795251,69.33088
795252,10.385206
795253,52.026768
795254,946.4045
795255,55.372288
795256,19.032324
795257,9.010568
795258,31.256838
795259,13.812057
795260,54.863537
795261,31.277433
795262,33.798084
795263,4.9940567
795264,63.409916
795265,24.24692
795266,931.64026
795267,55.050648
795268,930.9331
795269,931.7557
795270,40.03683
795271,16.58103
795272,13.237122
795273,22.620005
795274,6.299741
795275,50.583767
795276,50.95126
795277,71.21972
795278,38.830444
795279,72.092094
795280,3.316892
795281,53.33504
795282,31.104574
795283,942.173
795284,72.27668
795285,69.74699
795286,29.5603
795287,84.93736
795288,52.315662
795289,19.542995
795290,79.19817
795291,12.830095
795292,8.082869
795293,30.250378
795294,941.671
795295,38.47963
795296,19.976036
795297,33.857304
795298,60.131996
795299,31.293306
795300,36.240894
795301,15.014809
795302,59.56056
795303,71.05783
795304,8.688605
795305,72.51796
795306,32.122684
795307,41.014202
795308,30.114676
795309,25.918924
795310,947.43604
795311,50.550335
795312,68.66996
795313,76.16044
795314,74.28721
795315,30.787607
795316,41.38854
795317,960.7131
795318,32.15662
795319,59.41306
795320,24.476072
795321,45.29726
795322,9.295401
795323,44.867165
795324,29.764774
795325,57.813797
795326,68.14718
795327,40.03198
795328,3.5173657
795329,65.16021
795330,79.509926
795331,77.25918
795332,74.66556
795333,948.11884
795334,65.77842
795335,946.90656
795336,72.92991
795337,357.47858
795338,75.12685
795339,11.3497925
795340,6.3718925
795341,4.823471
795342,946.2941
795343,22.694738
795344,10.636522
795345,61.90199
795346,82.54943
795347,44.332695
795348,44.13709
795349,13.797685
795350,952.18964
795351,58.072445
795352,948.1357
795353,72.9053
795354,70.39112
795355,7.3426857
795356,52.521633
795357,57.04753
795358,67.822014
795359,924.14453
795360,27.425398
795361,27.351286
795362,52.595814
795363,8.437884
795364,68.321495
795365,34.559338
795366,60.95981
795367,31.693825
795368,32.835976
795369,38.387104
795370,74.579414
795371,74.65449
795372,64.963715
795373,11.085854
795374,16.62271
795375,12.675689
795376,4.8140745
795377,72.39027
795378,31.0462
795379,74.128006
795380,935.6399
795381,55.650528
795382,40.034264
795383,41.73917
795384,51.439384
795385,8.579917
795386,82.9411
795387,66.445984
795388,88.56869
795389,43.5491
795390,51.939415
795391,942.1392
795392,16.681475
795393,73.730034
795394,30.675905
795395,81.274086
795396,19.89763
795397,87.12061
795398,25.33064
795399,31.918837
795400,77.20742
795401,45.841892
795402,936.0042
795403,76.879
795404,43.2568
795405,6.7567043
795406,53.130116
795407,77.628395
795408,943.6706
795409,948.5573
795410,74.118416
795411,40.598103
795412,15.199071
795413,43.187202
795414,948.6707
795415,5.42002
795416,3.1647284
795417,10.407767
795418,86.34579
795419,50.92571
795420,17.399267
795421,42.78063
795422,65.00155
795423,68.2595
795424,933.53595
795425,56.339565
795426,32.77366
795427,85.34028
795428,61.208668
795429,3.9419665
795430,4.7940884
795431,6.8419013
795432,78.05859
795433,20.895796
795434,70.993004
795435,56.683804
795436,55.93539
795437,73.755875
795438,81.74749
795439,14.098879
795440,937.8696
795441,48.223972
795442,41.13479
795443,928.1857
795444,954.3322
795445,41.078426
795446,22.823572
795447,40.77641
795448,5.6111813
795449,74.32683
795450,45.595524
795451,73.74824
795452,929.24677
795453,9.309019
795454,934.9765
795455,79.06509
795456,21.380419
795457,33.677578
795458,70.67089
795459,64.62574
795460,930.43756
795461,45.790462
795462,22.27227
795463,14.735159
795464,80.54545
795465,82.40603
795466,66.83753
795467,52.364178
795468,26.53018
795469,41.199924
795470,940.9102
795471,21.294977
795472,9.877655
795473,946.25287
795474,63.44306
795475,44.509525
795476,6.8241143
795477,943.39667
795478,3.2236192
795479,8.839751
795480,8.982707
795481,10.333777
795482,40.947155
795483,77.366425
795484,63.7989
795485,36.479034
795486,30.379238
795487,18.072206
795488,40.907314
795489,941.22424
795490,89.02836
795491,26.90862
795492,12.871321
795493,20.217152
795494,56.740208
795495,928.61536
795496,12.319306
795497,20.356373
795498,78.947464
795499,7.376899
795500,10.575817
795501,48.321075
795502,942.01227
795503,54.12015
795504,50.07616
795505,87.13871
795506,3.1647284
795507,4.895235
795508,37.903465
795509,11.324735
795510,41.98671
795511,78.60345
795512,46.92539
795513,38.76225
795514,78.72433
795515,953.52374
795516,22.184542
795517,952.1672
795518,71.83799
795519,45.18986
795520,32.888573
795521,88.05387
795522,76.65894
795523,29.805534
795524,942.9111
795525,57.655674
795526,75.49029
795527,59.09667
795528,13.471616
795529,943.95197
795530,64.11777
795531,65.56063
795532,82.957855
795533,38.84612
795534,55.686863
795535,18.844955
795536,19.701052
795537,69.872154
795538,38.17092
795539,75.569374
795540,91.47381
795541,12.88691
795542,43.461082
795543,36.005432
795544,84.438484
795545,31.612118
795546,26.826641
795547,7.082056
795548,34.03045
795549,56.02241
795550,60.622772
795551,33.44573
795552,53.740902
795553,943.8747
795554,943.17535
795555,62.274487
795556,13.828394
795557,67.975494
795558,5.806279
795559,72.76769
795560,10.701339
795561,9.746246
795562,4.3840723
795563,47.118988
795564,69.24531
795565,948.07227
795566,59.748997
795567,938.7539
795568,61.112576
795569,9.721114
795570,60.24349
795571,948.72784
795572,13.238242
795573,66.268524
795574,11.552381
795575,38.34186
795576,74.98403
795577,49.53448
795578,39.27151
795579,3.4993262
795580,45.13017
795581,16.553394
795582,939.78864
795583,39.354824
795584,76.47756
795585,76.248245
795586,8.995271
795587,87.96049
795588,12.091519
795589,21.274134
795590,25.893717
795591,76.64252
795592,17.57841
795593,19.14943
795594,72.30432
795595,77.2657
795596,66.82244
795597,30.465206
795598,62.721165
795599,81.551384
795600,934.8243
795601,61.298126
795602,30.849653
795603,18.560349
795604,51.53187
795605,27.281591
795606,40.18406
795607,930.061
795608,15.668752
795609,59.02321
795610,70.52418
795611,14.504441
795612,73.84901
795613,25.239193
795614,81.853584
795615,3.1647284
795616,82.52277
795617,81.058945
795618,3.1647284
795619,33.62631
795620,46.16904
795621,66.28185
795622,36.298573
795623,24.018713
795624,33.61127
795625,30.924076
795626,62.97344
795627,48.024597
795628,44.666237
795629,40.189632
795630,72.61605
795631,56.246677
795632,54.614117
795633,35.15242
795634,50.49719
795635,18.062435
795636,946.7308
795637,58.941242
795638,79.32879
795639,53.01292
795640,925.661
795641,70.560356
795642,20.826687
795643,77.268394
795644,83.3391
795645,20.933723
795646,21.68915
795647,11.641544
795648,9.730214
795649,925.9123
795650,45.93027
795651,65.10706
795652,70.575676
795653,41.55391
795654,50.53151
795655,34.75361
795656,937.13495
795657,65.363045
795658,61.50044
795659,64.50666
795660,5.0388784
795661,931.63245
795662,54.12662
795663,65.775314
795664,76.578575
795665,68.55753
795666,10.317981
795667,930.7224
795668,69.12773
795669,20.054243
795670,942.981
795671,75.955284
795672,8.779953
795673,43.33991
795674,78.34565
795675,66.38426
795676,944.38336
795677,26.29248
795678,83.21409
795679,34.733997
795680,58.73303
795681,949.24677
795682,3.5746317
795683,48.935734
795684,79.905876
795685,79.011955
795686,51.929356
795687,26.268866
795688,57.997593
795689,72.26275
795690,44.981964
795691,37.718586
795692,81.68916
795693,3.1647284
795694,937.1456
795695,9.872533
795696,52.1217
795697,26.63537
795698,7.0708084
795699,47.383507
795700,48.38545
795701,60.367626
795702,27.519274
795703,20.615622
795704,47.422596
795705,56.129368
795706,65.42791
795707,8.107393
795708,941.6918
795709,79.5309
795710,951.02045
795711,30.952803
795712,945.6745
795713,30.85764
795714,33.960773
795715,57.43162
795716,11.5340395
795717,57.348354
795718,87.70411
795719,42.099823
795720,87.80781
795721,20.658781
795722,941.8955
795723,37.470966
795724,11.027309
795725,45.381756
795726,66.11936
795727,9.020016
795728,23.845352
795729,36.0239
795730,18.773375
795731,80.94268
795732,66.62526
795733,24.684969
795734,29.754898
795735,42.030704
795736,14.349001
795737,951.3392
795738,87.61584
795739,8.497994
795740,81.833786
795741,74.5157
795742,9.403429
795743,86.934975
795744,38.85776
795745,59.13423
795746,15.719873
795747,43.651283
795748,33.554474
795749,69.76499
795750,8.360278
795751,6.4718018
795752,34.38316
795753,59.677105
795754,50.002422
795755,54.867367
795756,31.147215
795757,26.869797
795758,9.1315
795759,15.653178
795760,46.77995
795761,71.57102
795762,936.12225
795763,8.899081
795764,30.015436
795765,22.604546
795766,57.342518
795767,7.233163
795768,38.573513
795769,53.10169
795770,64.29323
795771,13.687219
795772,33.89266
795773,59.256382
795774,6.183914
795775,20.419592
795776,29.59903
795777,79.11474
795778,20.22811
795779,55.871243
795780,79.40339
795781,947.3431
795782,84.99358
795783,8.888427
795784,66.18315
795785,51.26938
795786,45.32431
795787,84.367134
