id,Listening_Time_minutes
774034,75.263176
774035,49.905426
774036,47.380547
774037,33.12466
774038,29.565674
774039,19.9205
774040,42.652267
774041,80.37756
774042,85.1577
774043,30.839077
774044,59.988365
774045,48.419785
774046,48.4932
774047,17.271261
774048,6.053158
774049,48.855038
774050,38.068214
774051,86.32197
774052,16.607615
774053,19.548399
774054,18.301914
774055,36.817055
774056,89.11969
774057,42.25428
774058,4.6642685
774059,48.187496
774060,18.765347
774061,33.4849
774062,67.37297
774063,49.46145
774064,11.060959
774065,33.402157
774066,39.46996
774067,0.95874405
774068,19.133358
774069,80.280235
774070,54.172474
774071,76.46415
774072,31.256023
774073,53.676414
774074,68.091415
774075,83.92579
774076,82.44207
774077,18.399189
774078,4.6118317
774079,16.699541
774080,40.80059
774081,89.120895
774082,80.502075
774083,36.800518
774084,71.12772
774085,15.861843
774086,3.1786995
774087,41.84737
774088,43.910156
774089,28.055653
774090,19.402615
774091,53.928665
774092,46.54374
774093,27.05973
774094,28.478876
774095,48.219788
774096,70.833954
774097,15.392693
774098,64.2921
774099,27.109213
774100,39.175056
774101,71.59423
774102,35.70493
774103,77.733406
774104,60.885113
774105,31.877987
774106,47.950634
774107,15.752207
774108,28.818108
774109,13.026497
774110,44.818638
774111,67.905685
774112,83.25752
774113,37.51624
774114,23.987797
774115,48.922604
774116,4.3256493
774117,45.37519
774118,50.541157
774119,35.19457
774120,66.38568
774121,47.80485
774122,4.0251503
774123,44.87781
774124,31.612883
774125,67.44333
774126,20.075258
774127,79.69801
774128,15.4251
774129,18.791916
774130,78.98088
774131,5.021736
774132,81.85782
774133,99.71161
774134,34.381973
774135,40.393982
774136,46.273136
774137,51.504303
774138,19.02899
774139,43.17406
774140,31.105864
774141,16.341784
774142,48.83269
774143,33.23783
774144,73.00657
774145,36.94062
774146,67.98911
774147,42.314865
774148,76.23862
774149,22.243631
774150,18.889929
774151,30.355057
774152,0.68060684
774153,71.76428
774154,94.03079
774155,66.82683
774156,73.05111
774157,50.056534
774158,45.838104
774159,68.52138
774160,14.680603
774161,85.32713
774162,60.912376
774163,18.60537
774164,70.41912
774165,75.3777
774166,70.49416
774167,34.157196
774168,48.182274
774169,52.0625
774170,51.598328
774171,61.323334
774172,86.50342
774173,49.813663
774174,48.983063
774175,16.773617
774176,57.84605
774177,46.00051
774178,17.7119
774179,5.0573273
774180,19.230404
774181,18.237732
774182,30.69526
774183,68.288895
774184,79.958084
774185,38.866356
774186,63.652477
774187,47.572395
774188,31.743095
774189,33.274445
774190,73.13001
774191,40.308865
774192,19.824545
774193,73.96803
774194,32.894478
774195,46.578987
774196,55.101387
774197,4.7618065
774198,12.519264
774199,35.31095
774200,37.78383
774201,29.707323
774202,65.57486
774203,45.273212
774204,68.517914
774205,37.86313
774206,31.154903
774207,47.616
774208,78.499664
774209,77.80246
774210,78.571915
774211,84.6626
774212,34.647686
774213,18.094645
774214,15.965813
774215,20.34166
774216,45.79668
774217,87.16382
774218,20.409122
774219,83.40297
774220,67.4747
774221,31.756083
774222,54.935272
774223,9.452972
774224,49.894855
774225,81.65749
774226,47.67118
774227,40.84136
774228,75.49581
774229,4.395565
774230,28.895424
774231,28.47283
774232,66.97478
774233,31.958698
774234,77.48932
774235,59.39216
774236,78.44858
774237,2.7659569
774238,24.943563
774239,75.88837
774240,60.041298
774241,70.33737
774242,46.763557
774243,41.96714
774244,67.66966
774245,30.473438
774246,18.562836
774247,80.438675
774248,41.570362
774249,34.37344
774250,78.43582
774251,9.943161
774252,8.770275
774253,43.88272
774254,51.763725
774255,45.972652
774256,60.942776
774257,48.17219
774258,29.476639
774259,42.041756
774260,43.953133
774261,33.975792
774262,30.038622
774263,18.97921
774264,95.540924
774265,21.402351
774266,58.27494
774267,10.572453
774268,19.231222
774269,81.125916
774270,54.15233
774271,43.14155
774272,23.580557
774273,25.55223
774274,36.06767
774275,48.41272
774276,71.031586
774277,45.413803
774278,42.066452
774279,65.66138
774280,77.26098
774281,51.13742
774282,2.8894348
774283,58.699112
774284,45.387825
774285,5.390976
774286,81.34927
774287,7.6171
774288,26.383957
774289,81.79323
774290,48.28366
774291,68.23759
774292,48.78036
774293,48.879925
774294,15.96328
774295,83.72356
774296,78.03058
774297,89.59653
774298,19.342005
774299,45.62218
774300,85.226654
774301,47.93327
774302,73.590454
774303,43.162296
774304,84.125725
774305,36.430386
774306,52.12164
774307,39.91024
774308,61.176422
774309,17.996674
774310,25.43428
774311,95.69625
774312,31.548025
774313,55.761715
774314,66.32454
774315,86.57951
774316,27.031492
774317,38.11514
774318,22.979156
774319,41.582172
774320,76.29202
774321,76.847984
774322,37.24843
774323,92.901115
774324,15.345842
774325,72.8766
774326,19.716896
774327,31.080961
774328,38.132584
774329,54.453552
774330,43.058884
774331,80.440384
774332,7.968563
774333,14.809359
774334,10.489719
774335,45.2552
774336,93.275566
774337,24.165861
774338,49.158257
774339,32.8479
774340,46.496304
774341,25.794971
774342,47.017784
774343,57.00918
774344,77.12934
774345,16.984453
774346,6.667202
774347,74.441185
774348,55.91568
774349,11.336864
774350,59.30432
774351,20.43265
774352,51.25191
774353,75.858894
774354,32.852352
774355,32.620163
774356,26.849812
774357,47.976677
774358,19.550964
774359,41.26361
774360,52.85745
774361,68.016556
774362,8.550407
774363,20.11965
774364,22.334045
774365,29.98513
774366,4.682556
774367,50.684925
774368,82.972336
774369,77.12067
774370,17.275314
774371,12.814735
774372,55.69011
774373,29.49506
774374,29.538218
774375,32.53902
774376,46.061024
774377,68.47661
774378,53.32644
774379,60.263805
774380,50.176647
774381,19.915867
774382,56.34583
774383,74.44913
774384,95.840546
774385,9.849861
774386,36.351585
774387,67.24158
774388,54.505737
774389,4.8667374
774390,18.81629
774391,77.115074
774392,46.59335
774393,30.57389
774394,51.20562
774395,71.24636
774396,16.703274
774397,4.3718643
774398,68.22168
774399,41.012466
774400,29.175232
774401,45.44879
774402,34.55797
774403,83.9888
774404,12.323566
774405,8.715969
774406,71.35649
774407,38.71901
774408,15.730581
774409,14.982159
774410,56.4498
774411,41.81339
774412,40.49995
774413,74.2332
774414,77.15723
774415,92.60437
774416,43.192104
774417,94.06648
774418,69.663506
774419,75.524635
774420,46.45599
774421,21.018375
774422,32.678196
774423,22.355272
774424,29.395952
774425,29.992544
774426,47.108143
774427,67.652115
774428,67.96878
774429,8.102009
774430,18.484737
774431,71.74278
774432,90.33977
774433,29.503101
774434,49.65066
774435,95.63005
774436,10.136887
774437,89.73277
774438,3.6583061
774439,76.87807
774440,52.325554
774441,34.52387
774442,12.394131
774443,39.51072
774444,40.59872
774445,59.373047
774446,35.15011
774447,35.660416
774448,34.455273
774449,39.795685
774450,53.615456
774451,43.743202
774452,32.729687
774453,64.82179
774454,32.97884
774455,76.61261
774456,52.29306
774457,28.198496
774458,43.585087
774459,25.615442
774460,62.098923
774461,38.149807
774462,16.776056
774463,80.54806
774464,6.5043488
774465,90.99971
774466,82.16098
774467,43.523483
774468,7.1775703
774469,43.35753
774470,57.520355
774471,17.916782
774472,45.786633
774473,72.96797
774474,6.0996704
774475,64.683426
774476,28.335688
774477,50.404823
774478,21.704609
774479,47.401157
774480,70.48247
774481,85.69451
774482,47.856808
774483,41.30043
774484,38.201656
774485,74.64196
774486,55.447147
774487,36.248566
774488,36.389317
774489,42.288525
774490,59.906372
774491,64.45712
774492,65.80099
774493,54.996315
774494,40.22483
774495,77.975876
774496,44.764484
774497,66.41394
774498,24.506342
774499,72.821144
774500,53.705322
774501,38.549126
774502,34.63532
774503,84.9101
774504,67.23413
774505,11.726627
774506,17.67748
774507,71.057495
774508,68.46675
774509,81.485245
774510,38.75131
774511,43.40157
774512,20.735006
774513,33.03673
774514,92.45955
774515,35.50372
774516,79.95401
774517,3.616497
774518,54.637863
774519,40.85573
774520,37.049675
774521,45.56297
774522,31.604046
774523,4.232849
774524,85.65422
774525,42.979206
774526,11.591766
774527,81.02103
774528,6.8572083
774529,42.802704
774530,18.46721
774531,63.08443
774532,19.982634
774533,52.09313
774534,101.398056
774535,69.14009
774536,46.15762
774537,5.8482857
774538,45.115868
774539,37.062256
774540,78.0069
774541,65.83503
774542,11.170761
774543,67.91031
774544,64.13256
774545,18.773521
774546,79.24254
774547,41.205444
774548,38.868362
774549,26.012
774550,66.8043
774551,52.291294
774552,48.108227
774553,58.38997
774554,82.68063
774555,12.4984665
774556,56.036125
774557,24.664776
774558,55.681305
774559,66.10437
774560,96.28558
774561,86.46329
774562,24.811268
774563,66.41496
774564,75.66801
774565,73.27024
774566,51.852226
774567,74.41715
774568,15.174742
774569,53.342007
774570,33.090103
774571,30.21642
774572,0.9848938
774573,42.698456
774574,14.88146
774575,65.05609
774576,65.81374
774577,27.80301
774578,12.748943
774579,92.124565
774580,44.560196
774581,79.14412
774582,16.056522
774583,77.70223
774584,39.55601
774585,59.628895
774586,41.759205
774587,43.826897
774588,23.408623
774589,66.22978
774590,43.36648
774591,71.50785
774592,86.07222
774593,22.013489
774594,19.768444
774595,24.982119
774596,66.37129
774597,85.09755
774598,43.998383
774599,30.16241
774600,44.45045
774601,42.687386
774602,45.735874
774603,25.994614
774604,18.260353
774605,21.388493
774606,14.0149555
774607,20.110682
774608,6.7026253
774609,42.10517
774610,21.443987
774611,69.86431
774612,42.120907
774613,33.13301
774614,71.18242
774615,43.288315
774616,46.247036
774617,92.42346
774618,43.74362
774619,83.017624
774620,43.857834
774621,10.143364
774622,43.66042
774623,55.98437
774624,81.504135
774625,61.97651
774626,68.51399
774627,72.16576
774628,43.56466
774629,82.140854
774630,36.05915
774631,36.22204
774632,1.6923332
774633,42.07518
774634,18.552328
774635,44.27134
774636,81.31512
774637,56.556976
774638,44.260284
774639,38.69675
774640,30.44783
774641,8.402782
774642,45.943775
774643,61.23873
774644,54.596725
774645,64.898224
774646,95.6013
774647,31.343128
774648,39.566185
774649,67.61714
774650,20.6198
774651,53.49364
774652,25.626556
774653,37.16359
774654,32.32644
774655,11.8569565
774656,42.25289
774657,41.416172
774658,71.63208
774659,52.16227
774660,42.908245
774661,50.399673
774662,56.65471
774663,81.952255
774664,6.9390106
774665,47.065453
774666,2.481678
774667,32.354134
774668,7.4047585
774669,43.662346
774670,79.367134
774671,38.927334
774672,26.225838
774673,54.18182
774674,84.17008
774675,9.873802
774676,21.563662
774677,86.16318
774678,17.943747
774679,91.82515
774680,48.11551
774681,75.96424
774682,39.42858
774683,33.906227
774684,3.19944
774685,23.921488
774686,64.53007
774687,54.060978
774688,29.322315
774689,39.900696
774690,43.86007
774691,53.07484
774692,63.614246
774693,64.39512
774694,84.99112
774695,72.61565
774696,76.5426
774697,69.222275
774698,35.189785
774699,33.34167
774700,70.76899
774701,42.57864
774702,61.36965
774703,41.859623
774704,33.359592
774705,65.39964
774706,7.2200737
774707,28.482386
774708,57.691193
774709,37.485146
774710,78.82669
774711,81.61807
774712,72.67891
774713,70.20628
774714,56.558697
774715,50.853188
774716,89.88157
774717,72.92889
774718,45.706253
774719,54.95294
774720,54.885746
774721,62.53215
774722,67.450966
774723,51.871624
774724,33.7563
774725,60.973354
774726,19.169128
774727,55.368282
774728,72.6484
774729,46.178104
774730,6.0696793
774731,6.0064774
774732,65.39228
774733,20.975906
774734,88.54849
774735,47.00919
774736,38.293564
774737,47.069485
774738,10.00433
774739,25.797277
774740,44.858208
774741,43.29799
774742,71.73187
774743,30.93943
774744,10.488152
774745,73.130226
774746,5.088173
774747,24.634779
774748,41.1263
774749,56.670113
774750,38.349026
774751,52.47977
774752,22.447697
774753,22.01474
774754,46.80669
774755,19.666176
774756,1.3321495
774757,47.882812
774758,89.699974
774759,6.7209167
774760,79.43027
774761,52.855137
774762,51.15978
774763,89.655716
774764,54.0409
774765,39.18913
774766,50.01757
774767,55.472176
774768,36.87035
774769,20.501574
774770,27.277853
774771,25.082735
774772,35.025955
774773,29.554161
774774,37.005604
774775,46.175175
774776,47.25278
774777,48.300415
774778,35.125755
774779,63.258423
774780,85.12953
774781,18.731613
774782,27.663446
774783,51.364296
774784,29.698048
774785,50.275368
774786,45.689312
774787,34.172195
774788,22.161346
774789,37.50348
774790,52.181057
774791,44.843204
774792,36.46991
774793,42.349243
774794,31.921211
774795,73.6763
774796,69.57402
774797,100.33055
774798,87.151215
774799,45.056835
774800,7.684082
774801,80.85159
774802,53.097595
774803,7.94965
774804,12.403179
774805,22.1783
774806,24.089815
774807,83.84985
774808,61.29039
774809,57.270866
774810,49.135025
774811,20.835693
774812,84.59885
774813,49.935223
774814,19.17243
774815,49.8468
774816,5.025299
774817,87.07154
774818,44.919586
774819,32.678043
774820,42.250206
774821,61.969006
774822,17.42559
774823,91.9222
774824,3.782528
774825,33.583805
774826,84.19643
774827,44.209263
774828,21.00772
774829,35.34334
774830,24.847702
774831,2.4590569
774832,42.794357
774833,66.35874
774834,41.837856
774835,58.390915
774836,60.424603
774837,21.15135
774838,47.55107
774839,57.31768
774840,36.773277
774841,86.89525
774842,77.8777
774843,76.608215
774844,56.701176
774845,51.35376
774846,44.826424
774847,52.63913
774848,5.800068
774849,54.976997
774850,63.896248
774851,19.94104
774852,40.78299
774853,42.94041
774854,66.374886
774855,42.10294
774856,28.518354
774857,63.955868
774858,43.001953
774859,34.785744
774860,58.82221
774861,42.877884
774862,86.63547
774863,16.791037
774864,63.4183
774865,45.939014
774866,16.852636
774867,77.10481
774868,50.20257
774869,29.407211
774870,31.27331
774871,37.38604
774872,81.46013
774873,78.24967
774874,71.70564
774875,1.618988
774876,36.51568
774877,1.9077911
774878,53.86787
774879,22.510935
774880,69.75785
774881,19.573025
774882,88.883484
774883,17.585709
774884,43.272266
774885,76.636475
774886,44.34143
774887,5.0336914
774888,17.472067
774889,92.18943
774890,49.52475
774891,22.853842
774892,48.028748
774893,39.9069
774894,32.077724
774895,46.642963
774896,71.1196
774897,40.545536
774898,45.218113
774899,39.53946
774900,62.55144
774901,66.973564
774902,73.04617
774903,18.594072
774904,31.801903
774905,43.31934
774906,21.894602
774907,71.53833
774908,16.572777
774909,33.291935
774910,55.147346
774911,30.658964
774912,54.270733
774913,65.589325
774914,23.45285
774915,69.09738
774916,35.2751
774917,30.308792
774918,16.966948
774919,87.43932
774920,43.790844
774921,46.38794
774922,39.743225
774923,56.192482
774924,29.655605
774925,90.411896
774926,27.53652
774927,45.18174
774928,19.590164
774929,18.617443
774930,3.6937714
774931,17.088444
774932,34.203056
774933,34.737167
774934,78.46715
774935,38.99759
774936,32.58512
774937,35.033943
774938,4.254421
774939,57.14604
774940,53.642944
774941,61.423492
774942,23.613146
774943,53.56624
774944,40.698906
774945,73.13687
774946,68.952866
774947,80.79173
774948,40.524582
774949,42.364624
774950,66.234215
774951,20.815596
774952,31.468689
774953,30.568504
774954,85.44391
774955,65.77092
774956,38.76608
774957,13.126568
774958,43.199245
774959,36.04469
774960,88.04584
774961,16.090351
774962,31.10007
774963,33.7151
774964,73.91965
774965,49.467785
774966,60.505684
774967,78.2741
774968,76.7858
774969,69.45001
774970,42.584133
774971,21.506523
774972,39.84576
774973,31.865826
774974,61.2906
774975,45.967735
774976,45.734325
774977,58.1755
774978,86.789406
774979,41.382874
774980,44.262783
774981,40.056137
774982,61.791206
774983,66.79711
774984,18.11569
774985,34.780914
774986,38.13134
774987,73.57683
774988,39.74521
774989,42.98275
774990,47.62155
774991,31.515158
774992,4.586838
774993,5.0258675
774994,8.753429
774995,31.801228
774996,46.853027
774997,14.141216
774998,55.514378
774999,43.024193
775000,40.613625
775001,20.419355
775002,46.992638
775003,68.756134
775004,86.96399
775005,38.727715
775006,53.47783
775007,14.969612
775008,27.136768
775009,41.115242
775010,40.2335
775011,14.301207
775012,36.3153
775013,77.0965
775014,48.014473
775015,55.804733
775016,5.290512
775017,8.1297035
775018,71.73265
775019,43.439915
775020,11.155376
775021,42.763565
775022,11.460335
775023,19.08477
775024,72.51411
775025,41.196514
775026,39.22198
775027,77.260864
775028,45.23145
775029,49.02542
775030,86.11734
775031,16.078459
775032,13.004013
775033,47.781685
775034,40.064724
775035,53.512966
775036,22.861357
775037,19.660856
775038,77.534134
775039,43.01951
775040,53.51263
775041,35.554955
775042,37.903797
775043,6.5606117
775044,33.69474
775045,42.044235
775046,32.150173
775047,36.03695
775048,15.656918
775049,45.088856
775050,32.840027
775051,52.56848
775052,40.894295
775053,17.193499
775054,85.51863
775055,12.448898
775056,46.250225
775057,70.11493
775058,51.062553
775059,80.376785
775060,38.81755
775061,81.00136
775062,49.234535
775063,45.47415
775064,20.3596
775065,63.578995
775066,36.897285
775067,52.979065
775068,49.30342
775069,57.545776
775070,73.64126
775071,78.499344
775072,44.186096
775073,13.979225
775074,69.63752
775075,42.507362
775076,36.40583
775077,67.84257
775078,76.495316
775079,78.021126
775080,12.091812
775081,19.070528
775082,19.792837
775083,33.220215
775084,69.43081
775085,46.743195
775086,50.00783
775087,45.99982
775088,44.116993
775089,49.749325
775090,63.15583
775091,21.113613
775092,60.580326
775093,53.898052
775094,85.58505
775095,45.163437
775096,17.513186
775097,5.1854095
775098,70.754486
775099,32.555172
775100,19.391712
775101,69.33719
775102,73.22444
775103,0.24532318
775104,69.21843
775105,66.057465
775106,33.95847
775107,36.297405
775108,1.1939049
775109,72.252785
775110,44.975754
775111,18.3538
775112,25.026628
775113,39.523552
775114,42.379265
775115,30.803625
775116,15.016886
775117,30.984043
775118,41.798855
775119,6.4589996
775120,56.44801
775121,88.1207
775122,38.978386
775123,42.76585
775124,76.89653
775125,44.9327
775126,57.17878
775127,7.9479446
775128,66.88517
775129,58.955795
775130,83.301155
775131,57.0146
775132,66.24997
775133,34.26183
775134,53.70094
775135,44.84088
775136,20.48489
775137,1.9184227
775138,55.562317
775139,38.51861
775140,21.334383
775141,33.310356
775142,31.55095
775143,77.92807
775144,47.448097
775145,10.867245
775146,45.56181
775147,58.310013
775148,11.719685
775149,80.118774
775150,57.986473
775151,69.549904
775152,35.233276
775153,78.09529
775154,85.000725
775155,19.835379
775156,50.28404
775157,16.077425
775158,76.20503
775159,16.17112
775160,79.986275
775161,90.53848
775162,43.997265
775163,44.149837
775164,35.460556
775165,68.911255
775166,22.590403
775167,45.741966
775168,10.472187
775169,43.996193
775170,55.04936
775171,44.462395
775172,45.75908
775173,39.60656
775174,33.5942
775175,37.878983
775176,43.13554
775177,38.69814
775178,28.639793
775179,66.84155
775180,2.80904
775181,30.913975
775182,70.52934
775183,49.401527
775184,49.58899
775185,36.73134
775186,65.78115
775187,68.79895
775188,54.736168
775189,61.007824
775190,45.15014
775191,69.944855
775192,2.4622269
775193,65.051735
775194,41.243065
775195,43.356796
775196,50.133064
775197,8.449501
775198,87.808525
775199,40.52852
775200,1.7588654
775201,41.452007
775202,1.7531662
775203,20.762386
775204,72.14665
775205,93.606636
775206,66.18493
775207,86.89247
775208,42.511795
775209,19.755253
775210,4.7288284
775211,33.58224
775212,44.048996
775213,53.203083
775214,38.998993
775215,62.55762
775216,20.060274
775217,69.99876
775218,27.455116
775219,87.27617
775220,52.80181
775221,73.63054
775222,26.503439
775223,14.913322
775224,16.58974
775225,56.097805
775226,54.828598
775227,47.16296
775228,36.683834
775229,82.64181
775230,56.72067
775231,15.809776
775232,42.039314
775233,26.037474
775234,29.471668
775235,68.33079
775236,18.195269
775237,41.477524
775238,47.828033
775239,55.102543
775240,61.78132
775241,40.47826
775242,88.14299
775243,88.34443
775244,48.46164
775245,95.39934
775246,22.876463
775247,80.319824
775248,48.721287
775249,44.280834
775250,35.378254
775251,13.123547
775252,33.791183
775253,65.85909
775254,46.61744
775255,12.679092
775256,59.977505
775257,75.35544
775258,35.47559
775259,44.7896
775260,49.22258
775261,14.405426
775262,8.849079
775263,50.259068
775264,75.40347
775265,74.265564
775266,90.95006
775267,42.664413
775268,52.796494
775269,45.825375
775270,43.454697
775271,20.56043
775272,39.08899
775273,21.484867
775274,69.56615
775275,31.47751
775276,83.70781
775277,41.13405
775278,50.005512
775279,46.93171
775280,49.1633
775281,44.55453
775282,5.9668846
775283,25.677465
775284,57.060776
775285,25.876986
775286,66.78932
775287,46.08775
775288,14.561287
775289,20.163414
775290,15.701422
775291,19.945606
775292,94.78192
775293,40.825638
775294,15.843515
775295,80.43283
775296,74.53053
775297,68.22756
775298,47.196426
775299,51.547127
775300,90.589035
775301,46.495728
775302,1.3928566
775303,69.930954
775304,18.274479
775305,70.17475
775306,16.020576
775307,27.068071
775308,78.298096
775309,47.305614
775310,20.948683
775311,27.532925
775312,41.15399
775313,61.432117
775314,30.521912
775315,52.195972
775316,29.238678
775317,59.380795
775318,40.599556
775319,67.66317
775320,76.764206
775321,66.526855
775322,72.11835
775323,54.745785
775324,63.661835
775325,35.592384
775326,23.94635
775327,78.05641
775328,66.64552
775329,14.945402
775330,41.77303
775331,16.860603
775332,86.677956
775333,7.068142
775334,38.880108
775335,87.23892
775336,3.6263084
775337,52.850807
775338,43.65138
775339,74.30224
775340,63.905636
775341,80.92279
775342,84.552124
775343,86.59263
775344,55.162315
775345,65.61041
775346,41.19658
775347,7.4163933
775348,68.02723
775349,79.323456
775350,11.7374115
775351,67.9321
775352,54.069046
775353,42.617092
775354,35.266304
775355,66.69907
775356,35.53229
775357,28.052671
775358,88.64958
775359,50.353096
775360,7.491276
775361,76.55292
775362,46.93818
775363,-0.08647537
775364,76.301674
775365,46.89589
775366,41.209175
775367,42.34987
775368,89.32118
775369,24.31864
775370,97.54814
775371,39.48434
775372,51.274704
775373,66.52268
775374,64.56085
775375,44.651974
775376,42.13695
775377,53.91204
775378,57.266327
775379,15.867041
775380,75.16014
775381,83.935394
775382,24.972162
775383,43.764004
775384,84.94617
775385,83.19609
775386,73.04233
775387,48.32766
775388,94.48718
775389,47.11304
775390,31.953815
775391,30.711914
775392,55.23233
775393,35.03417
775394,19.751553
775395,49.377953
775396,61.784046
775397,27.27891
775398,54.152084
775399,26.63061
775400,66.43985
775401,77.383385
775402,36.670708
775403,42.206722
775404,41.41275
775405,54.267975
775406,46.352825
775407,40.116142
775408,43.633736
775409,20.3409
775410,55.85144
775411,91.131805
775412,61.754623
775413,42.464874
775414,50.344173
775415,21.899622
775416,22.251675
775417,40.610497
775418,1.2934608
775419,61.514473
775420,81.15152
775421,33.61652
775422,81.10046
775423,17.013271
775424,49.272205
775425,37.20003
775426,56.240215
775427,35.145836
775428,56.053604
775429,46.06827
775430,46.21539
775431,7.4410477
775432,15.467663
775433,15.039202
775434,85.60925
775435,39.375427
775436,51.485294
775437,45.0577
775438,32.59881
775439,34.196136
775440,10.741207
775441,19.114628
775442,47.87423
775443,66.41718
775444,75.844406
775445,67.34179
775446,42.471462
775447,81.49202
775448,62.16961
775449,29.448288
775450,33.78887
775451,36.34709
775452,27.396835
775453,2.6777916
775454,64.42467
775455,48.39935
775456,70.552986
775457,61.21175
775458,40.122223
775459,22.152441
775460,66.85088
775461,69.209175
775462,46.76115
775463,35.25525
775464,9.908897
775465,11.2896
775466,76.33407
775467,68.59919
775468,26.289831
775469,64.82144
775470,71.02648
775471,58.52463
775472,63.925335
775473,39.331284
775474,45.508614
775475,14.985525
775476,32.244774
775477,31.452465
775478,92.68004
775479,70.42513
775480,33.431313
775481,81.98883
775482,21.059874
775483,86.495865
775484,86.21659
775485,31.2491
775486,48.267544
775487,40.67399
775488,49.907574
775489,23.540817
775490,52.055935
775491,8.190201
775492,35.042767
775493,31.951881
775494,37.019917
775495,38.44667
775496,55.79406
775497,66.96326
775498,68.427826
775499,37.96718
775500,63.46061
775501,36.456524
775502,52.706837
775503,45.55983
775504,16.83758
775505,50.369377
775506,99.010056
775507,76.00732
775508,50.175552
775509,29.612349
775510,74.1637
775511,8.701916
775512,48.2051
775513,11.56469
775514,94.43434
775515,71.24697
775516,56.926163
775517,54.665295
775518,27.703766
775519,63.70304
775520,29.723003
775521,80.020584
775522,15.277891
775523,27.022985
775524,40.7255
775525,17.120487
775526,2.864296
775527,40.20526
775528,52.82758
775529,81.59613
775530,15.552389
775531,83.253006
775532,63.255737
775533,59.44156
775534,82.54938
775535,25.75678
775536,19.854567
775537,43.076443
775538,32.216366
775539,82.57883
775540,11.182716
775541,22.845932
775542,42.69395
775543,14.737003
775544,12.998089
775545,80.20912
775546,40.11478
775547,71.47647
775548,38.27704
775549,59.16946
775550,34.27491
775551,80.09384
775552,23.107073
775553,41.049915
775554,42.485508
775555,47.939472
775556,33.1192
775557,60.945084
775558,48.148785
775559,83.37833
775560,18.839504
775561,74.26099
775562,42.896847
775563,58.86344
775564,16.647728
775565,31.494446
775566,56.03743
775567,64.93792
775568,65.03614
775569,7.9039
775570,23.73355
775571,30.08363
775572,66.06324
775573,58.96604
775574,75.10213
775575,28.228498
775576,52.47455
775577,36.985977
775578,60.46531
775579,51.663437
775580,53.249153
775581,66.224655
775582,99.51163
775583,29.387943
775584,40.933178
775585,49.0319
775586,39.947433
775587,50.344337
775588,16.414452
775589,7.951309
775590,62.581688
775591,26.1384
775592,63.664825
775593,49.944237
775594,34.929073
775595,86.21672
775596,35.81702
775597,77.50671
775598,69.414116
775599,5.2719307
775600,78.54358
775601,55.01968
775602,21.245422
775603,78.95212
775604,49.078472
775605,90.9984
775606,60.7353
775607,85.6071
775608,20.99559
775609,54.4081
775610,72.623405
775611,39.0879
775612,78.351166
775613,26.202026
775614,2.6510124
775615,61.793736
775616,55.155464
775617,75.80507
775618,31.991684
775619,40.327255
775620,41.172146
775621,39.30467
775622,44.904
775623,27.120321
775624,55.583153
775625,68.19366
775626,23.702671
775627,21.757915
775628,70.99077
775629,69.97289
775630,56.819233
775631,55.572105
775632,98.44931
775633,34.31787
775634,52.511837
775635,56.612568
775636,60.90603
775637,20.2468
775638,11.927132
775639,16.82504
775640,26.700445
775641,27.71554
775642,24.169172
775643,7.8489532
775644,77.439285
775645,5.023712
775646,24.03249
775647,30.928589
775648,22.508179
775649,11.340893
775650,9.829075
775651,39.285145
775652,63.035454
775653,75.02138
775654,69.889275
775655,15.760431
775656,22.220148
775657,66.82283
775658,15.075304
775659,28.51252
775660,7.5886116
775661,49.12229
775662,67.72577
775663,5.5288277
775664,50.486988
775665,18.610617
775666,7.5398293
775667,14.771791
775668,48.77708
775669,36.932224
775670,33.987274
775671,41.2016
775672,15.043871
775673,32.02848
775674,44.0844
775675,55.352905
775676,72.01695
775677,83.75699
775678,42.845886
775679,61.355316
775680,67.20292
775681,29.200645
775682,55.504204
775683,39.15473
775684,81.40985
775685,30.11766
775686,60.66048
775687,93.46835
775688,43.021164
775689,26.587948
775690,83.74022
775691,46.120792
775692,83.676056
775693,7.638054
775694,53.005306
775695,33.391644
775696,27.06956
775697,33.07525
775698,13.039867
775699,84.42113
775700,50.806026
775701,41.55999
775702,18.382402
775703,36.377472
775704,28.84466
775705,83.29019
775706,39.144154
775707,50.995686
775708,72.09276
775709,3.0483665
775710,75.501274
775711,48.240395
775712,45.419323
775713,80.391205
775714,54.782455
775715,58.083576
775716,18.569956
775717,18.488546
775718,60.992718
775719,7.72583
775720,42.421703
775721,73.09914
775722,12.505264
775723,50.148674
775724,29.846155
775725,48.460266
775726,40.01588
775727,33.77267
775728,70.50564
775729,14.154268
775730,38.68795
775731,9.313637
775732,22.337055
775733,25.42084
775734,41.836086
775735,82.27702
775736,40.805645
775737,37.874546
775738,36.41001
775739,22.516356
775740,59.431973
775741,74.64584
775742,32.683434
775743,10.055107
775744,93.93256
775745,26.734997
775746,65.172455
775747,92.32829
775748,7.857151
775749,45.264656
775750,7.6930504
775751,82.579506
775752,19.484076
775753,86.133865
775754,34.577034
775755,35.41375
775756,76.013466
775757,78.37134
775758,48.69337
775759,17.064587
775760,73.76703
775761,42.23377
775762,70.448494
775763,54.570515
775764,57.466347
775765,56.097244
775766,32.261593
775767,12.776264
775768,38.02188
775769,9.521622
775770,50.14526
775771,56.906876
775772,4.5720787
775773,47.87905
